"","ID","year","country","region","smllrgn","cumulative_temp","cumulative_precip","temp_variability","precip_variability"
"9557","3295",2004,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25431.6400939523,935.45646563739,0.898051864216242,1.36471501562258
"9558","3295",2005,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25423.744743757,994.366886798764,1.9927477517874,2.39485133906294
"9559","3295",2006,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25286.7337205404,1292.06021333832,2.06432994775924,4.71162219400782
"9560","3295",2007,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25293.0411763009,1418.22296607751,1.11486238207516,3.99196728670105
"9561","3295",2008,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25250.3142193259,1066.00098337703,0.996429250938295,3.46995969598942
"9562","3295",2009,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25565.1243154107,1247.2564282382,0.612782466178118,3.20609602075788
"9563","3295",2010,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25480.6051139615,1272.4292446681,0.504919858264954,2.90245896675134
"9564","3295",2011,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25195.0265503005,1239.86134595501,1.7568434712766,1.71566096514759
"9565","3295",2012,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25064.1020581566,1088.64064249917,0.912055594630063,2.83517333668379
"9566","3295",2013,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25181.7844531381,1275.6974096558,1.19920937688336,5.18289879887856
"9567","3295",2014,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25080.5967078262,1185.66252477538,0.853210954771804,2.19016926318505
"9568","3295",2015,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25089.2075664636,1256.84424141187,1.15053313436783,4.06266190679348
"9569","3295",2016,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25303.9420273007,1281.76908469486,0.745247883573053,1.22532501956309
"9570","3295",2017,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25333.3606653224,1155.00235585831,0.916506289900965,5.06543167984176
"9571","3295",2018,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25145.1406046111,1098.00950724194,0.930454219867968,2.05265967114624
"9572","3295",2019,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25317.4273993573,1278.57494366671,2.41594800422337,4.03784339150212
"9573","3295",2020,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25228.3698397402,1241.29543068173,0.580276246784345,3.60197677837496
"9574","3295",2021,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25213.2509739898,1214.80220285371,0.503858953661775,3.51843522005014
"9575","3295",2022,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25197.3257998139,1392.8069569716,1.11073620934737,2.94334808722534
"9576","3295",2023,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25433.5783963941,1222.79015094165,0.625713524223752,5.08933172551742
"9577","3296",1961,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25543.9418137944,2066.00747191744,1.75584601274368,9.77096514980398
"9578","3296",1962,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25328.923587926,1739.345938209,0.30930737343359,7.69956565196421
"9579","3296",1963,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25421.9163238159,2141.93658523705,0.504136485925378,17.7583689125624
"9580","3296",1964,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25415.7157208002,1844.37755564894,1.21277284825258,9.0451999110991
"9581","3296",1965,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25471.1857775868,1713.15251209553,0.343997976358884,8.46172137507167
"9582","3296",1966,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25618.8299912208,1705.92919232795,0.407330581980576,6.76865507687247
"9583","3296",1967,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25376.2798339655,1790.93279250182,1.00047183370108,10.0510010909498
"9584","3296",1968,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25193.0715571021,1983.49917509254,0.408340776711911,12.1487239126587
"9585","3296",1969,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25634.7196533492,1594.57687197929,0.498558362938468,5.82517770613138
"9586","3296",1970,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25631.0959740725,1644.15910269739,0.761797392704685,7.96621554879566
"9587","3296",1971,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25402.5832381827,1473.91151795828,0.905675061719372,6.84683682200768
"9588","3296",1972,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25646.7715833365,1954.0807894284,0.488874831546448,6.71816981998734
"9589","3296",1973,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25767.8322875806,1686.52857024656,1.4572753052075,9.05496885078943
"9590","3296",1974,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25529.3096612232,1543.01282930283,1.00690116266918,4.45094472079727
"9591","3296",1975,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25518.9186770284,1686.57460316689,1.36788869574413,5.55992161603006
"9592","3296",1976,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25690.4180906277,1703.14512598667,0.752019579021038,6.07462362924876
"9593","3296",1977,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25698.9975925214,1757.63670984907,0.667433621837213,5.84166139475525
"9594","3296",1978,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25633.3495422388,1806.60056830798,0.632457480442777,11.1693996943848
"9595","3296",1979,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25640.5369222468,1602.87940839498,0.772752325003382,6.3611867095128
"9596","3296",1980,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25745.3496308232,1450.51463378569,0.872898318753914,6.76133995302346
"9597","3296",1981,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25841.017081573,1455.93066663118,0.619092265297957,5.55764896650591
"9598","3296",1982,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25796.1727535326,1721.58062963617,0.64206604107007,7.08001851875771
"9599","3296",1983,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26024.5281582239,1409.6895155146,1.08870177934807,6.42970695498247
"9600","3296",1984,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25826.2356527171,1365.47133926571,0.735995660939232,5.87445340617125
"9601","3296",1985,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25687.459027725,1573.01757444688,0.77461232864167,6.49159920112865
"9602","3296",1986,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25771.3833187347,1610.23491044391,0.628362304344547,9.79762499165718
"9603","3296",1987,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26060.5880413598,1539.46299784016,0.678814788199649,4.67230575321528
"9604","3296",1988,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25929.0436721573,1704.44313042707,1.24872455327403,4.81689315578291
"9605","3296",1989,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25581.5490664743,1566.51009562759,0.724298363849156,6.56714784977304
"9606","3296",1990,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25907.5196851303,1580.60636710168,0.295103834129372,7.05490159599937
"9607","3296",1991,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25799.9517693972,1742.27915127002,0.825922126058591,9.34284168794124
"9608","3296",1992,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25739.8622249346,1473.13267608483,0.767180660568857,4.280141643028
"9609","3296",1993,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25816.8103775465,1562.88810055045,0.749537561444726,7.66875591637154
"9610","3296",1994,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25789.334196429,1927.65573835612,0.649959508684194,11.7266338954567
"9611","3296",1995,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25978.950568793,1715.89387851944,0.789470538594735,9.08643210108602
"9612","3296",1996,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25740.4744023441,1809.86811548589,0.624402591084804,5.85239025462525
"9613","3296",1997,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25799.3109384518,1963.17536701762,0.854973945624173,13.8341704925175
"9614","3296",1998,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25903.8463905358,1773.03751473463,0.711840754077123,9.53385152501327
"9615","3296",1999,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25817.346557783,1707.34230272625,0.847138341105532,5.53367824945285
"9616","3296",2000,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26030.8879197895,1559.76295340765,1.3620503437108,4.96212437119824
"9617","3296",2001,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26177.7097304391,1685.35666394382,0.978174795463938,4.31220659176694
"9618","3296",2002,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26293.952163579,1817.49073699837,0.981182685293921,10.9966695736365
"9619","3296",2003,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26310.8185129803,1465.68713303477,1.16685967696052,6.88068771518117
"9620","3296",2004,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26241.9499772407,1364.26682065929,0.697529549389063,2.80517259328863
"9621","3296",2005,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26265.4996565849,1430.5115560279,2.04485321779536,4.81846437279712
"9622","3296",2006,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26094.548923686,1827.12753507007,2.59726362086658,10.6794032720706
"9623","3296",2007,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26105.7196043354,1953.13662428501,1.24189241371544,5.55900385627641
"9624","3296",2008,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26034.262421844,1435.22327109153,0.710719107617395,4.33316526082894
"9625","3296",2009,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26388.3674968742,1748.3816412837,0.613218025838337,8.28730727516094
"9626","3296",2010,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26255.331235024,1869.10312877526,0.743613636961446,9.36779676213021
"9627","3296",2011,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26008.0908069879,1798.34433039843,1.57159543292649,5.98004221007904
"9628","3296",2012,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25841.1529129493,1663.76901114824,1.07930664628109,14.7368422414728
"9629","3296",2013,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25926.7282867259,1748.27243146605,1.14913892296396,8.93250224757099
"9630","3296",2014,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25889.4527717673,1609.5129353571,0.458760572896311,3.39913503893265
"9631","3296",2015,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25945.1469094077,1852.80547490582,1.04805834615718,11.1718623818657
"9632","3296",2016,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26089.7624973541,1931.61414766539,0.993660245402352,5.05471384420327
"9633","3296",2017,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26036.5101893232,1589.9385542674,0.879350978396865,7.22592000841692
"9634","3296",2018,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25811.1119964098,1643.43172718969,1.03523223996419,7.08231387787378
"9635","3296",2019,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25938.2664141311,1875.89795753101,1.67094913609146,6.82375033296412
"9636","3296",2020,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25937.8326801862,1840.2755843487,0.502835725774585,7.57784521175972
"9637","3296",2021,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25985.5352792928,1835.72061853342,0.930775828219793,9.55892093539649
"9638","3296",2022,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25982.5738519882,1858.17627731752,1.23248203641021,3.27598352576838
"9639","3296",2023,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26146.4467164844,1820.97828769935,0.744646510201704,13.4363068496337
"9640","3297",1961,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25713.3842765808,1531.08966000793,2.97200943682872,4.78941751330457
"9641","3297",1962,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25620.3602087402,1355.611211371,0.948605179179959,3.43349812538718
"9642","3297",1963,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25687.3922296143,1470.34528907553,0.950031278384973,2.67820695252659
"9643","3297",1964,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25598.4721774292,1504.293441741,2.95176061485495,4.1767582191392
"9644","3297",1965,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25728.4322557068,1166.05015467525,1.20499754445352,4.05217204573935
"9645","3297",1966,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25803.6722817993,1233.12103540611,1.31629593354159,2.70724749531381
"9646","3297",1967,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25657.2961669922,1234.90348009403,2.44797976923872,4.70331239650512
"9647","3297",1968,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25583.4241983032,1275.56352932968,0.928677127127415,2.36930196062058
"9648","3297",1969,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25891.2242243958,1237.29099700131,1.01671880676538,1.32166695938048
"9649","3297",1970,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25883.0162452698,1348.2677481869,1.63747334683604,3.44888974590863
"9650","3297",1971,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25654.5602087402,1151.54834327475,1.81746789998169,3.1947873164089
"9651","3297",1972,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25847.4482139587,1284.33714792672,0.854350464131962,2.78693187379183
"9652","3297",1973,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25985.6162974548,1061.42307914324,2.86844312914949,3.54731044609745
"9653","3297",1974,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25759.8962713623,1359.78939695824,2.28989102455534,3.20342212676982
"9654","3297",1975,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25764.0002348328,1399.46752436812,2.94484186415283,3.83067853066331
"9655","3297",1976,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25848.8162713623,1323.44830050985,1.27078013955918,2.60862123082523
"9656","3297",1977,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25977.4082922363,1289.61798271173,1.21364957069079,2.64322747797603
"9657","3297",1978,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26003.4002609253,1199.01367271623,1.85874985633363,2.65638234960418
"9658","3297",1979,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26060.8562713623,1144.29717616713,1.27960052089723,1.27201308885257
"9659","3297",1980,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26141.5682400513,1073.60997741603,1.88153155226303,2.5771393386052
"9660","3297",1981,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26389.1762713623,1176.4416675761,1.47289659342358,2.70804663066045
"9661","3297",1982,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26283.8402870178,1323.22189502663,1.56698152604549,2.862493111115
"9662","3297",1983,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26453.4722557068,1092.92251015114,2.59764542739191,3.60776320937862
"9663","3297",1984,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26307.0961930847,1159.11557971254,1.86758703235729,3.07154846620485
"9664","3297",1985,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26199.0243026733,1435.86644955443,2.71307023357075,3.68484774298201
"9665","3297",1986,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26327.6162452698,1321.70399459347,1.63264084401578,2.56259753827382
"9666","3297",1987,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26595.7442765808,1215.53245969336,0.789749803369832,1.79128765617516
"9667","3297",1988,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26338.5602870178,1363.68859508352,2.97392763742985,2.08432619787144
"9668","3297",1989,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",25909.0082922363,1211.82679245786,0.678866074354339,3.39351082794699
"9669","3297",1990,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26337.1922296143,1168.11476250035,0.911295908962743,1.99706727693782
"9670","3297",1991,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26069.0643026733,1240.18746420765,1.6761322569157,3.78589009423709
"9671","3297",1992,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26071.8002870178,1193.34920261696,1.45595959787828,2.55936141804321
"9672","3297",1993,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26264.6883444214,1189.47268774334,2.40932041381507,1.90789504160127
"9673","3297",1994,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26022.5522296143,1389.99793715382,0.995364214845206,3.08287560637202
"9674","3297",1995,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26305.7282400513,1056.04978648928,1.05201823753035,2.01062087323487
"9675","3297",1996,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26089.5842504883,1151.63487043568,0.903089161647811,2.19121220892597
"9676","3297",1997,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26167.5603131103,1274.00669951623,1.36906896629359,3.15320386564024
"9677","3297",1998,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26289.3122296143,1241.36966434801,1.91614079719903,2.15287718537554
"9678","3297",1999,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26201.7601826477,1173.85200811295,2.57727302924078,3.26652995572417
"9679","3297",2000,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26512.2961930847,1047.85961278212,1.52260051211889,2.77643981925446
"9680","3297",2001,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26614.8961669922,1315.49207964321,1.60226580188063,1.98015473686987
"9681","3297",2002,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26865.2402609253,1261.92532849126,1.60470542005207,1.64263624952013
"9682","3297",2003,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26765.3762191772,1294.0632910809,1.89036881665333,2.38959664749812
"9683","3297",2004,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26843.3522557068,1224.99944301307,1.82082832675009,1.70939969110971
"9684","3297",2005,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26880.2882139587,1207.87870360531,5.00629085478358,1.78570863860132
"9685","3297",2006,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26779.0561930847,1269.20679966459,4.64308041741635,1.74729354296084
"9686","3297",2007,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26863.8722035217,1320.08943148412,4.2246411787554,2.07152486338271
"9687","3297",2008,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26822.8322035217,1245.47096915964,2.68324759595193,1.82661873984121
"9688","3297",2009,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",27142.9441722107,1261.429233405,1.82372709716462,1.67227360441776
"9689","3297",2010,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26918.5923078918,1278.00615524327,1.54390850335925,1.52801570074296
"9690","3297",2011,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26542.3922817993,1267.0190128787,5.46607281581738,1.82761284704496
"9691","3297",2012,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26200.3922296143,1258.91279745948,2.04725946901512,1.80440400492567
"9692","3297",2013,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26256.4802609253,1263.18358480849,1.58183216134877,1.76282112638333
"9693","3297",2014,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26214.0722035217,1263.18358480849,0.826245785015522,1.76282112638333
"9694","3297",2015,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26196.2882661438,1263.18358480849,0.557550030899164,1.76282112638333
"9695","3297",2016,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26327.6162191772,1261.19279665971,1.29391393411817,1.78179531166489
"9696","3297",2017,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26318.0402348328,1255.65957978326,0.979163968940383,1.70999611981002
"9697","3297",2018,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26316.6722557068,1252.82633692306,1.27427748621191,1.66433134311382
"9698","3297",2019,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26420.6402087402,1283.56541811004,1.83845529920444,2.04170974350608
"9699","3297",2020,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26396.0162452698,1262.80561502413,0.714211130255108,1.75591467007132
"9700","3297",2021,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26313.9361669922,1235.13748816799,0.69801167028638,1.57725631040061
"9701","3297",2022,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26339.9282139587,1304.60568742368,1.82119580210356,2.09214289063907
"9702","3297",2023,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26523.2402087402,1249.77326297602,0.717386967867392,1.68956423760632
"9703","3298",1961,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26591.2705418733,1229.15689016377,2.09656518064611,12.2225981666429
"9704","3298",1962,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26311.8013529112,1093.11764768613,1.1706977303341,4.48303172275026
"9705","3298",1963,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26360.1235444128,1122.96917690244,2.10643156254986,7.93331096124807
"9706","3298",1964,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26377.6341259332,964.99930164784,1.79923422363096,6.53213716329075
"9707","3298",1965,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26391.3236516278,895.369529511375,1.77305541084468,4.26814011137694
"9708","3298",1966,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26597.1790962758,812.754670250809,1.26501858943081,4.40401471930483
"9709","3298",1967,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26374.3537555256,994.163792523289,1.78146207419491,5.00421454589473
"9710","3298",1968,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26152.8971163969,1124.63941176868,1.93722364093521,8.56959264041001
"9711","3298",1969,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26641.1239132392,817.112239442528,1.67129648922574,3.35328810459705
"9712","3298",1970,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26555.1925025777,1067.9044512655,1.48951706584434,8.16352973276102
"9713","3298",1971,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26294.5179857541,804.419372900885,2.12913755688273,4.79912350756052
"9714","3298",1972,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26607.4239347043,886.498672389847,1.79932517179301,3.2927418307449
"9715","3298",1973,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26707.8805252365,853.567031365624,2.52615661548303,3.69994008912608
"9716","3298",1974,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26463.2051779881,878.132578631477,2.22421232285714,5.85846706326554
"9717","3298",1975,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26432.4735102007,790.30419505522,1.69502872017641,3.07005197555169
"9718","3298",1976,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26611.646573221,831.704750703082,2.77639014057491,2.8560194423863
"9719","3298",1977,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26616.1724847243,1013.59118997484,2.30979164614946,6.59677975952094
"9720","3298",1978,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26568.1091174104,1019.99420143307,2.10624867232783,7.23005886222943
"9721","3298",1979,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26535.9282480532,864.633038597848,2.86192910057304,5.17513510868437
"9722","3298",1980,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26618.7973952107,888.529510465225,2.34434166495497,3.70406033789267
"9723","3298",1981,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26654.3559360933,936.984317315801,2.70846989448679,6.75336846250901
"9724","3298",1982,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26656.8184755681,985.572358328906,1.40173829896812,4.85472421012651
"9725","3298",1983,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26907.7671022361,696.050390854896,1.5195431721309,2.01753081609151
"9726","3298",1984,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26629.1133266511,750.385202280412,1.90950235780508,3.79639540044786
"9727","3298",1985,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26541.5194278016,881.072035528193,1.93683284237412,4.81537054225937
"9728","3298",1986,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26614.0329209721,993.232824109162,2.23120669510842,4.99293573989263
"9729","3298",1987,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26934.2439809494,887.082652292256,2.80266249328738,3.51022744293436
"9730","3298",1988,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26875.6712166612,1014.20694986262,2.08288961444378,6.88827648538178
"9731","3298",1989,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26544.4681169314,954.182641230447,2.46085997216036,4.80893055108199
"9732","3298",1990,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26768.7964989585,979.383073304696,1.96444807945676,6.68239439242885
"9733","3298",1991,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26742.6268133684,868.937715688463,1.55251951179866,3.60634072037839
"9734","3298",1992,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26720.9253134226,825.759675983241,1.70000737312465,3.80721902541034
"9735","3298",1993,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26691.9619823278,688.071343882781,1.41133876004595,3.35663709482476
"9736","3298",1994,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26768.149376753,878.501863526357,2.08180218039745,4.19837781850389
"9737","3298",1995,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26912.6357994763,873.754114942134,1.95155399897801,3.48388839206658
"9738","3298",1996,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26708.2268788852,834.813553687903,1.61875709576574,3.94714799361029
"9739","3298",1997,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26886.0930660284,1122.84126537911,2.29692603390651,8.35340879127608
"9740","3298",1998,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26976.7743393252,846.885811256655,2.06636312259056,5.4606401072625
"9741","3298",1999,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26766.3327895053,833.476542783398,1.7462016364208,6.25338841342367
"9742","3298",2000,"Uganda","Sub-Saharan Africa","Sub-Saharan Africa (East)",26893.3366316903,819.041134583102,2.51690972212136,5.69911334645511
